timestamp,asset_id,discharge_pressure_bar,air_flow_m3_min,motor_temperature_c,vibration_mm_s,oil_temperature_c,power_consumption_kw,load_percent,efficiency_percent
2026-05-03 06:00:00,COMP-02,8.05,41.98,73.4,2.13,66.2,114.8,73.0,91.8
2026-05-03 07:00:00,COMP-02,8.11,41.27,73.5,2.11,68.4,117.7,72.2,91.1
2026-05-03 08:00:00,COMP-02,8.09,42.34,74.3,2.11,67.6,113.4,78.2,91.0
2026-05-03 09:00:00,COMP-02,8.25,41.97,72.9,1.92,65.7,111.8,76.5,91.5
2026-05-03 10:00:00,COMP-02,7.97,42.45,73.3,2.34,70.1,116.8,75.5,90.1
2026-05-03 11:00:00,COMP-02,7.93,41.64,73.7,2.05,67.8,115.2,75.6,90.3
2026-05-03 12:00:00,COMP-02,8.11,42.22,72.4,2.65,67.9,115.0,77.4,91.2
2026-05-03 13:00:00,COMP-02,8.18,42.14,73.1,2.39,66.5,115.2,75.9,90.8
2026-05-03 14:00:00,COMP-02,8.09,41.06,73.2,2.32,68.2,112.9,78.5,90.1
2026-05-03 15:00:00,COMP-02,8.18,42.21,73.0,2.74,66.4,116.8,78.0,90.3
2026-05-03 16:00:00,COMP-02,8.21,41.87,74.4,2.37,67.8,116.6,77.6,89.3
2026-05-03 17:00:00,COMP-02,8.2,41.17,75.5,2.58,66.6,114.2,73.8,90.8
2026-05-03 18:00:00,COMP-02,8.08,42.39,76.0,2.65,67.3,114.6,72.6,90.2
2026-05-03 19:00:00,COMP-02,8.18,42.81,72.1,2.15,68.0,115.6,74.4,91.4
2026-05-03 20:00:00,COMP-02,8.06,41.99,74.8,2.3,67.4,114.8,75.8,90.6
2026-05-03 21:00:00,COMP-02,8.08,42.8,74.8,2.23,68.9,114.3,78.3,91.4
2026-05-03 22:00:00,COMP-02,8.09,42.22,71.6,2.02,66.4,115.3,79.5,93.2
2026-05-03 23:00:00,COMP-02,8.15,42.25,71.3,2.16,67.0,113.8,75.7,90.5
2026-05-04 00:00:00,COMP-02,7.94,42.37,72.4,2.36,70.7,113.2,70.9,90.7
2026-05-04 01:00:00,COMP-02,8.19,42.98,72.2,2.42,67.4,114.8,81.3,89.5
2026-05-04 02:00:00,COMP-02,8.12,42.23,75.6,2.32,68.4,114.2,76.5,90.7
2026-05-04 03:00:00,COMP-02,8.15,41.82,74.6,2.29,69.5,114.9,72.5,92.3
2026-05-04 04:00:00,COMP-02,8.03,41.67,73.1,2.64,65.2,121.3,78.1,91.2
2026-05-04 05:00:00,COMP-02,8.1,42.14,74.8,2.46,68.7,115.2,75.6,90.8
2026-05-04 06:00:00,COMP-02,8.08,42.57,74.9,1.56,68.9,115.4,76.0,90.6
2026-05-04 07:00:00,COMP-02,8.19,42.47,72.8,2.4,66.7,112.2,74.7,91.9
2026-05-04 08:00:00,COMP-02,8.18,42.26,75.1,2.43,67.2,115.9,77.6,91.8
2026-05-04 09:00:00,COMP-02,8.2,42.35,74.5,2.57,68.0,113.2,75.7,90.3
2026-05-04 10:00:00,COMP-02,8.05,41.93,72.8,2.22,65.5,115.4,76.0,90.2
2026-05-04 11:00:00,COMP-02,8.15,42.47,71.6,2.11,67.0,113.1,77.7,90.8
2026-05-04 12:00:00,COMP-02,8.08,41.0,75.0,1.99,68.1,115.6,78.7,89.7
2026-05-04 13:00:00,COMP-02,7.86,42.09,76.7,2.61,68.3,114.0,77.6,90.0
2026-05-04 14:00:00,COMP-02,8.14,42.25,75.6,2.99,68.5,114.0,75.9,89.2
2026-05-04 15:00:00,COMP-02,8.04,41.8,73.2,2.34,66.9,117.2,76.0,91.0
2026-05-04 16:00:00,COMP-02,8.07,42.08,75.2,2.08,67.1,114.4,73.3,90.2
2026-05-04 17:00:00,COMP-02,8.06,42.44,74.4,2.35,69.1,114.7,76.8,90.9
2026-05-04 18:00:00,COMP-02,8.12,41.71,70.3,2.27,69.8,116.9,77.9,92.2
2026-05-04 19:00:00,COMP-02,8.11,42.1,73.1,2.22,68.8,117.4,75.7,90.5
2026-05-04 20:00:00,COMP-02,8.1,42.3,71.8,1.73,67.3,112.6,75.0,90.9
2026-05-04 21:00:00,COMP-02,8.06,42.73,74.5,2.38,68.8,112.7,78.1,90.9
2026-05-04 22:00:00,COMP-02,8.15,41.46,71.7,2.5,68.5,113.2,74.3,92.1
2026-05-04 23:00:00,COMP-02,8.0,42.82,72.6,2.46,67.6,116.2,74.9,90.8
2026-05-05 00:00:00,COMP-02,8.1,41.5,75.1,2.17,67.7,113.0,70.9,90.8
2026-05-05 01:00:00,COMP-02,8.29,42.39,74.0,2.23,68.0,116.1,73.6,92.1
2026-05-05 02:00:00,COMP-02,8.16,42.36,74.7,2.3,68.9,116.2,75.3,90.4
2026-05-05 03:00:00,COMP-02,8.11,42.77,72.1,1.93,68.2,115.1,76.3,91.2
2026-05-05 04:00:00,COMP-02,8.08,42.74,71.6,2.09,67.9,111.7,75.6,92.7
2026-05-05 05:00:00,COMP-02,8.1,42.12,72.1,2.15,67.5,114.4,78.6,91.6
2026-05-05 06:00:00,COMP-02,8.01,42.12,74.7,2.59,70.1,113.0,74.4,89.7
2026-05-05 07:00:00,COMP-02,8.08,42.23,75.5,2.28,67.6,115.3,74.3,93.1
2026-05-05 08:00:00,COMP-02,7.97,42.09,77.0,2.3,67.8,114.3,75.6,92.4
2026-05-05 09:00:00,COMP-02,7.92,42.77,71.9,2.23,67.4,116.2,72.8,91.5
2026-05-05 10:00:00,COMP-02,8.26,41.32,74.3,2.13,68.6,115.0,74.7,91.5
2026-05-05 11:00:00,COMP-02,8.24,41.9,75.1,1.98,66.8,115.9,79.0,91.4
2026-05-05 12:00:00,COMP-02,8.07,42.0,72.1,2.45,69.1,114.1,75.1,91.3
2026-05-05 13:00:00,COMP-02,8.07,41.97,77.1,2.24,67.5,113.7,77.5,90.8
2026-05-05 14:00:00,COMP-02,8.05,42.66,76.1,2.15,65.6,117.0,74.6,91.8
2026-05-05 15:00:00,COMP-02,7.94,42.45,72.2,2.48,68.0,113.1,75.2,91.7
2026-05-05 16:00:00,COMP-02,8.11,42.29,77.0,1.91,70.1,115.2,74.2,89.7
2026-05-05 17:00:00,COMP-02,8.08,42.46,73.8,2.68,66.1,115.0,73.5,91.4
2026-05-05 18:00:00,COMP-02,8.17,41.79,70.1,2.35,68.6,115.8,78.5,89.9
2026-05-05 19:00:00,COMP-02,8.15,42.6,71.3,2.38,67.3,114.8,76.7,90.5
2026-05-05 20:00:00,COMP-02,8.05,42.02,72.4,2.03,68.9,112.7,77.3,91.5
2026-05-05 21:00:00,COMP-02,7.96,41.66,75.8,2.05,67.4,115.9,77.6,90.7
2026-05-05 22:00:00,COMP-02,8.05,42.71,76.6,2.54,68.1,113.4,74.3,91.5
2026-05-05 23:00:00,COMP-02,8.13,42.7,75.0,1.92,69.4,113.0,75.2,91.3
2026-05-06 00:00:00,COMP-02,8.26,43.55,74.9,2.25,68.7,116.8,75.4,92.8
2026-05-06 01:00:00,COMP-02,8.12,42.25,75.0,2.41,69.1,113.8,74.9,89.9
2026-05-06 02:00:00,COMP-02,8.14,42.39,74.7,2.72,68.0,116.3,73.8,90.6
2026-05-06 03:00:00,COMP-02,8.16,42.42,73.6,2.28,66.0,114.3,77.8,91.6
2026-05-06 04:00:00,COMP-02,8.14,42.02,74.0,2.13,68.9,115.8,77.0,90.5
2026-05-06 05:00:00,COMP-02,7.93,42.55,73.3,2.08,68.9,114.2,78.1,91.6
2026-05-06 06:00:00,COMP-02,8.15,41.32,75.8,2.37,67.5,115.3,72.4,91.4
2026-05-06 07:00:00,COMP-02,8.02,41.32,71.7,2.58,67.2,118.1,74.9,89.3
2026-05-06 08:00:00,COMP-02,8.01,42.62,73.8,2.16,68.2,116.0,78.2,92.4
2026-05-06 09:00:00,COMP-02,8.07,41.34,73.4,2.37,66.7,113.1,76.7,91.0
2026-05-06 10:00:00,COMP-02,8.1,41.62,73.7,2.07,69.2,117.1,72.3,90.1
2026-05-06 11:00:00,COMP-02,7.98,41.67,73.9,1.94,66.8,113.0,76.4,91.1
2026-05-06 12:00:00,COMP-02,8.04,42.09,73.2,2.23,70.2,117.7,73.4,91.8
2026-05-06 13:00:00,COMP-02,8.16,41.43,75.2,2.68,66.5,113.2,78.0,91.3
2026-05-06 14:00:00,COMP-02,8.14,42.17,74.6,1.97,69.4,117.3,75.5,91.0
2026-05-06 15:00:00,COMP-02,7.98,42.26,74.9,2.28,69.5,114.3,77.1,90.0
2026-05-06 16:00:00,COMP-02,8.1,41.91,74.3,2.21,67.8,116.7,75.1,89.4
2026-05-06 17:00:00,COMP-02,8.24,42.69,72.1,2.47,67.3,115.5,76.6,90.8
2026-05-06 18:00:00,COMP-02,8.04,41.65,72.6,2.09,67.9,113.6,77.4,92.5
2026-05-06 19:00:00,COMP-02,8.05,42.12,74.7,2.42,68.1,116.5,77.0,89.8
2026-05-06 20:00:00,COMP-02,8.17,42.44,72.9,2.31,68.9,114.6,78.1,93.4
2026-05-06 21:00:00,COMP-02,8.04,41.31,74.5,2.48,67.7,117.9,73.3,91.7
2026-05-06 22:00:00,COMP-02,8.05,42.86,77.0,2.11,67.3,116.7,75.2,91.0
2026-05-06 23:00:00,COMP-02,8.1,41.04,74.0,2.13,67.4,117.9,73.5,91.8
2026-05-07 00:00:00,COMP-02,8.08,41.86,75.2,2.39,68.7,116.9,75.3,90.4
2026-05-07 01:00:00,COMP-02,8.01,41.59,78.4,2.61,66.2,112.4,77.0,91.5
2026-05-07 02:00:00,COMP-02,8.14,41.87,73.8,2.38,68.1,110.6,75.5,90.1
2026-05-07 03:00:00,COMP-02,8.11,43.49,74.6,2.22,69.2,116.0,76.8,91.6
2026-05-07 04:00:00,COMP-02,8.26,41.43,74.7,2.07,68.7,113.2,75.2,90.7
2026-05-07 05:00:00,COMP-02,8.18,42.46,72.1,2.31,67.1,112.5,75.6,90.7
2026-05-07 06:00:00,COMP-02,8.29,42.22,71.9,2.16,69.3,119.2,72.8,89.1
2026-05-07 07:00:00,COMP-02,8.25,42.19,72.7,2.43,64.6,115.0,76.7,91.9
2026-05-07 08:00:00,COMP-02,8.02,42.04,72.6,2.36,66.8,114.2,74.0,91.7
2026-05-07 09:00:00,COMP-02,8.17,41.88,74.1,1.94,67.6,114.9,81.2,89.9
2026-05-07 10:00:00,COMP-02,8.22,42.5,74.4,2.74,68.5,115.8,75.9,92.2
2026-05-07 11:00:00,COMP-02,8.19,41.69,72.0,2.25,67.0,114.9,78.5,90.5
2026-05-07 12:00:00,COMP-02,8.1,42.03,75.3,1.74,67.2,115.4,78.4,90.5
2026-05-07 13:00:00,COMP-02,7.95,42.31,73.0,2.0,67.2,114.6,74.8,88.8
2026-05-07 14:00:00,COMP-02,8.17,42.64,75.0,2.02,67.7,115.0,77.2,91.7
2026-05-07 15:00:00,COMP-02,8.04,42.04,74.7,2.66,68.9,116.6,76.2,92.4
2026-05-07 16:00:00,COMP-02,8.13,41.57,76.1,2.47,67.4,114.0,76.6,91.5
2026-05-07 17:00:00,COMP-02,8.12,42.16,76.5,2.57,68.2,116.9,73.9,91.4
2026-05-07 18:00:00,COMP-02,8.24,41.89,72.7,2.14,66.6,113.4,75.3,89.6
2026-05-07 19:00:00,COMP-02,8.1,42.45,72.6,2.68,68.7,117.1,74.7,91.9
2026-05-07 20:00:00,COMP-02,8.01,42.45,74.3,2.44,66.5,113.2,77.2,90.1
2026-05-07 21:00:00,COMP-02,8.14,41.32,75.3,1.99,68.7,116.3,74.6,91.6
2026-05-07 22:00:00,COMP-02,8.12,41.73,72.5,1.81,68.5,111.9,76.2,90.7
2026-05-07 23:00:00,COMP-02,8.15,41.85,73.5,2.48,68.4,115.6,76.9,89.5
2026-05-01 00:00:00,COMP-03,8.28,42.87,74.2,2.63,69.9,117.7,80.7,91.4
2026-05-01 01:00:00,COMP-03,8.31,41.71,77.1,3.1,70.6,120.4,84.0,91.0
2026-05-01 02:00:00,COMP-03,8.22,43.13,76.3,2.71,69.5,121.4,78.4,91.5
2026-05-01 03:00:00,COMP-03,8.25,41.66,76.7,2.07,70.9,119.9,78.8,90.1
2026-05-01 04:00:00,COMP-03,8.4,42.2,74.1,3.14,72.9,118.0,82.0,91.3
2026-05-01 05:00:00,COMP-03,8.13,42.21,78.2,3.21,70.8,116.1,84.0,89.5
2026-05-01 06:00:00,COMP-03,8.17,42.71,78.8,2.96,70.6,119.0,80.1,90.6
2026-05-01 07:00:00,COMP-03,7.95,42.32,76.4,2.35,70.6,117.6,83.5,91.6
2026-05-01 08:00:00,COMP-03,8.15,42.41,75.9,2.56,70.3,116.3,77.7,90.6
2026-05-01 09:00:00,COMP-03,8.26,42.02,77.6,2.51,70.4,119.8,79.9,90.5
2026-05-01 10:00:00,COMP-03,8.15,42.38,75.6,2.48,69.7,114.6,79.0,89.7
2026-05-01 11:00:00,COMP-03,8.17,42.36,75.9,2.84,71.3,116.6,77.6,89.0
2026-05-01 12:00:00,COMP-03,8.15,42.29,74.6,2.31,69.3,118.4,81.2,89.4
2026-05-01 13:00:00,COMP-03,8.16,41.94,75.9,2.45,70.9,114.1,79.3,90.3
2026-05-01 14:00:00,COMP-03,8.22,44.12,76.6,2.4,69.9,114.1,79.8,89.2
2026-05-01 15:00:00,COMP-03,8.29,42.17,75.8,2.51,72.6,117.3,83.7,90.8
2026-05-01 16:00:00,COMP-03,8.25,42.72,76.7,2.12,69.6,119.9,79.9,88.6
2026-05-01 17:00:00,COMP-03,8.19,43.52,78.2,2.68,71.4,117.2,76.6,89.1
2026-05-01 18:00:00,COMP-03,8.36,42.34,75.6,2.61,72.9,121.6,84.4,89.8
2026-05-01 19:00:00,COMP-03,8.23,41.59,78.7,2.35,70.3,115.6,78.8,89.2
2026-05-01 20:00:00,COMP-03,8.14,42.18,75.0,2.95,68.3,118.5,82.4,89.5
2026-05-01 21:00:00,COMP-03,8.13,42.36,78.1,2.76,69.2,119.1,77.8,90.7
2026-05-01 22:00:00,COMP-03,8.24,42.32,74.5,2.43,70.8,120.7,78.7,90.5
2026-05-01 23:00:00,COMP-03,7.99,42.15,75.9,2.43,68.6,116.5,80.6,89.8
2026-05-02 00:00:00,COMP-03,7.98,41.23,74.9,2.84,65.9,116.9,78.9,91.4
2026-05-02 01:00:00,COMP-03,8.16,42.73,76.3,2.06,71.2,118.5,81.0,93.9
2026-05-02 02:00:00,COMP-03,7.99,43.53,75.5,2.79,69.9,117.1,78.9,90.3
2026-05-02 03:00:00,COMP-03,8.05,42.95,75.3,2.36,69.3,120.8,78.9,90.4
2026-05-02 04:00:00,COMP-03,8.13,42.95,77.2,3.25,69.7,119.5,80.2,91.3
2026-05-02 05:00:00,COMP-03,8.13,42.95,75.6,2.68,70.1,118.6,79.8,90.2
2026-05-02 06:00:00,COMP-03,8.36,43.09,77.6,2.56,68.7,120.1,81.8,91.5
2026-05-02 07:00:00,COMP-03,8.14,42.36,73.0,2.58,71.5,117.0,81.3,89.8
2026-05-02 08:00:00,COMP-03,8.23,41.81,76.2,1.8,69.7,114.4,82.4,90.8
2026-05-02 09:00:00,COMP-03,8.25,43.41,74.3,3.22,71.4,117.5,82.3,88.9
2026-05-02 10:00:00,COMP-03,8.12,42.13,75.0,2.38,71.8,117.4,80.7,89.4
2026-05-02 11:00:00,COMP-03,8.02,42.66,72.6,2.68,67.9,122.4,81.8,90.1
2026-05-02 12:00:00,COMP-03,8.33,41.99,77.0,2.76,70.4,120.8,81.5,90.3
2026-05-02 13:00:00,COMP-03,8.03,41.92,75.8,2.73,68.3,123.3,83.0,90.6
2026-05-02 14:00:00,COMP-03,8.21,42.37,74.3,2.72,70.4,115.3,80.7,89.8
2026-05-02 15:00:00,COMP-03,8.01,41.98,75.3,3.27,70.8,115.1,81.0,88.5
2026-05-02 16:00:00,COMP-03,8.31,42.22,75.8,3.1,68.1,114.9,78.8,91.0
2026-05-02 17:00:00,COMP-03,8.05,40.8,75.2,2.87,71.8,117.0,79.2,91.2
2026-05-02 18:00:00,COMP-03,8.01,42.27,76.3,2.83,69.2,118.1,75.0,89.3
2026-05-02 19:00:00,COMP-03,8.25,41.91,76.1,2.83,69.5,118.4,78.1,89.8
2026-05-02 20:00:00,COMP-03,8.26,42.59,74.9,2.77,71.1,113.5,82.3,89.7
2026-05-02 21:00:00,COMP-03,8.24,43.22,73.5,2.49,69.6,116.3,83.5,89.1
2026-05-02 22:00:00,COMP-03,8.14,42.62,73.8,2.58,70.5,117.3,79.8,89.5
2026-05-02 23:00:00,COMP-03,8.05,42.69,79.2,2.71,70.3,119.5,77.5,91.7
2026-05-03 00:00:00,COMP-03,8.22,43.48,74.7,3.25,71.2,119.2,80.5,89.8
2026-05-03 01:00:00,COMP-03,8.32,42.58,72.5,2.36,69.7,118.7,79.9,91.2
2026-05-03 02:00:00,COMP-03,8.0,42.59,72.7,2.93,69.9,118.9,78.3,91.3
2026-05-03 03:00:00,COMP-03,8.3,42.85,75.8,2.87,68.9,119.9,83.3,91.1
2026-05-03 04:00:00,COMP-03,8.13,42.72,73.7,2.87,70.7,113.9,77.7,89.7
2026-05-03 05:00:00,COMP-03,8.17,41.77,76.7,2.78,69.7,116.3,82.1,91.7
2026-05-03 06:00:00,COMP-03,8.15,42.13,76.9,2.59,69.8,119.6,76.2,91.3
2026-05-03 07:00:00,COMP-03,8.21,42.25,75.8,2.69,67.4,121.3,80.1,90.4
2026-05-03 08:00:00,COMP-03,8.3,41.89,76.9,2.62,71.3,113.3,79.8,89.4
2026-05-03 09:00:00,COMP-03,8.24,42.78,74.7,2.49,69.8,116.0,81.7,89.6
2026-05-03 10:00:00,COMP-03,7.91,42.28,74.1,2.21,68.1,118.2,82.7,90.3
2026-05-03 11:00:00,COMP-03,8.14,42.77,75.2,2.49,68.3,114.1,79.2,90.2
2026-05-03 12:00:00,COMP-03,8.19,42.25,74.3,2.88,68.0,119.7,78.0,89.2
2026-05-03 13:00:00,COMP-03,8.05,42.2,77.8,2.85,71.5,119.1,77.8,89.7
2026-05-03 14:00:00,COMP-03,8.12,43.3,73.8,2.97,71.3,122.0,79.2,90.7
2026-05-03 15:00:00,COMP-03,8.43,42.13,73.2,2.14,71.1,113.9,79.3,90.4
2026-05-03 16:00:00,COMP-03,8.22,42.76,76.4,3.08,68.6,116.5,78.5,90.8
2026-05-03 17:00:00,COMP-03,8.29,42.77,78.1,2.35,72.5,121.4,81.5,91.8
2026-05-03 18:00:00,COMP-03,8.03,42.19,74.7,2.92,68.4,119.7,82.7,90.7
2026-05-03 19:00:00,COMP-03,8.23,41.91,74.5,3.07,71.2,117.9,79.2,88.0
2026-05-03 20:00:00,COMP-03,8.09,43.65,73.7,2.76,71.5,115.2,80.4,90.9
2026-05-03 21:00:00,COMP-03,8.2,44.22,73.0,3.02,69.7,119.7,80.9,89.3
2026-05-03 22:00:00,COMP-03,8.22,41.39,77.1,2.79,71.0,120.3,80.7,90.1
2026-05-03 23:00:00,COMP-03,8.11,42.07,78.1,3.13,69.6,118.1,78.2,91.2
2026-05-04 00:00:00,COMP-03,8.27,43.66,74.4,2.59,70.3,119.4,79.6,89.1
2026-05-04 01:00:00,COMP-03,8.29,42.93,74.4,3.11,71.8,118.3,80.2,90.6
2026-05-04 02:00:00,COMP-03,8.11,42.52,72.1,2.96,67.7,121.3,79.3,89.8
2026-05-04 03:00:00,COMP-03,8.14,42.33,78.6,1.95,71.9,118.7,77.6,88.9
2026-05-04 04:00:00,COMP-03,8.37,41.93,73.9,3.04,70.5,115.9,80.4,89.0
2026-05-04 05:00:00,COMP-03,8.31,43.14,77.0,2.81,72.6,118.0,77.6,90.4
2026-05-04 06:00:00,COMP-03,8.41,41.89,75.3,2.82,69.9,115.8,82.2,92.3
2026-05-04 07:00:00,COMP-03,8.22,41.96,73.2,2.78,71.7,119.0,80.0,89.4
2026-05-04 08:00:00,COMP-03,8.09,43.0,77.6,2.24,72.4,119.3,82.8,88.7
2026-05-04 09:00:00,COMP-03,8.06,42.41,76.9,3.24,71.1,117.5,77.9,91.2
2026-05-04 10:00:00,COMP-03,8.1,43.48,75.5,3.18,71.0,117.7,79.0,89.7
2026-05-04 11:00:00,COMP-03,8.24,42.55,74.9,2.65,70.1,113.3,80.9,89.0
2026-05-04 12:00:00,COMP-03,8.08,41.49,72.8,2.29,68.9,122.3,78.9,90.2
2026-05-04 13:00:00,COMP-03,8.24,42.58,75.9,2.34,72.2,122.0,76.6,89.0
2026-05-04 14:00:00,COMP-03,8.17,41.92,76.9,2.48,73.2,120.6,80.4,91.0
2026-05-04 15:00:00,COMP-03,8.31,42.16,74.5,2.72,71.3,118.3,76.8,89.2
2026-05-04 16:00:00,COMP-03,8.19,42.45,79.6,2.28,70.8,121.3,84.5,89.6
2026-05-04 17:00:00,COMP-03,8.25,42.84,76.4,2.67,70.7,112.4,81.4,90.1
2026-05-04 18:00:00,COMP-03,8.18,43.73,74.8,2.58,73.0,116.2,78.9,89.9
2026-05-04 19:00:00,COMP-03,8.28,42.62,73.7,2.54,69.1,117.8,80.9,90.4
2026-05-04 20:00:00,COMP-03,8.02,43.14,76.5,3.12,70.7,120.4,80.9,91.3
2026-05-04 21:00:00,COMP-03,8.25,42.44,80.1,2.97,70.9,115.2,77.4,90.3
2026-05-04 22:00:00,COMP-03,8.21,42.13,76.3,3.18,71.0,115.5,79.8,89.2
2026-05-04 23:00:00,COMP-03,8.16,42.25,75.1,2.32,69.8,116.8,74.1,92.1
2026-05-05 00:00:00,COMP-03,8.29,41.19,76.0,2.35,72.5,122.4,80.3,90.9
2026-05-05 01:00:00,COMP-03,8.19,40.77,75.3,2.74,69.3,118.0,79.8,89.7
2026-05-05 02:00:00,COMP-03,8.16,41.15,74.7,2.31,71.5,114.0,82.3,91.1
2026-05-05 03:00:00,COMP-03,8.11,40.49,75.3,2.68,68.5,117.8,83.1,90.2
2026-05-05 04:00:00,COMP-03,8.03,41.38,75.4,2.64,70.7,117.9,81.0,91.4
2026-05-05 05:00:00,COMP-03,8.19,42.61,75.7,2.59,71.8,118.0,80.1,89.4
2026-05-05 06:00:00,COMP-03,8.04,42.11,76.6,2.68,70.8,118.4,82.4,88.3
2026-05-05 07:00:00,COMP-03,8.25,42.15,76.8,2.84,68.8,120.7,82.6,86.9
2026-05-05 08:00:00,COMP-03,8.11,41.92,74.3,3.19,69.1,117.4,79.6,91.1
2026-05-05 09:00:00,COMP-03,7.86,42.95,78.7,3.26,69.8,117.5,84.2,90.5
2026-05-05 10:00:00,COMP-03,8.1,43.19,75.9,2.65,70.5,123.6,81.8,87.7
2026-05-05 11:00:00,COMP-03,8.15,43.89,77.2,3.14,68.3,120.6,78.9,87.1
2026-05-05 12:00:00,COMP-03,8.04,45.15,72.7,2.69,71.0,121.2,79.8,87.3
2026-05-05 13:00:00,COMP-03,8.01,43.07,72.1,3.06,71.4,121.2,80.5,89.5
